"prevalence","area","scenario","water"
8.13008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
16.260162601626,"tray packing","Baseline","Dry"
4.0650406504065,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
14.6341463414634,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
21.1382113821138,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
8.13008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
4.0650406504065,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
5.69105691056911,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
4.0650406504065,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
7.31707317073171,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
12.1951219512195,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
4.8780487804878,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
4.0650406504065,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
10.5691056910569,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
4.8780487804878,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
15.4471544715447,"tray packing","Baseline","Dry"
8.94308943089431,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
13.0081300813008,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
6.50406504065041,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
8.94308943089431,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
4.0650406504065,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
4.0650406504065,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
4.8780487804878,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
4.8780487804878,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
6.50406504065041,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
17.0731707317073,"tray packing","Baseline","Dry"
17.0731707317073,"tray packing","Baseline","Dry"
13.0081300813008,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
17.8861788617886,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
14.6341463414634,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
4.0650406504065,"tray packing","Baseline","Dry"
8.94308943089431,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
13.8211382113821,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
4.0650406504065,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
6.50406504065041,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
11.3821138211382,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
17.8861788617886,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
15.4471544715447,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
4.0650406504065,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
17.0731707317073,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
4.8780487804878,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
8.94308943089431,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
12.1951219512195,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
13.8211382113821,"tray packing","Baseline","Dry"
7.31707317073171,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
15.4471544715447,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
4.8780487804878,"tray packing","Baseline","Dry"
16.260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
17.0731707317073,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
14.6341463414634,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
13.8211382113821,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
4.8780487804878,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
15.4471544715447,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
13.8211382113821,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
4.8780487804878,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
15.4471544715447,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
5.69105691056911,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
4.0650406504065,"tray packing","Baseline","Dry"
11.3821138211382,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
7.31707317073171,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
8.13008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
8.13008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
10.5691056910569,"tray packing","Baseline","Dry"
11.3821138211382,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
13.8211382113821,"tray packing","Baseline","Dry"
5.69105691056911,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
6.50406504065041,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
4.0650406504065,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
6.50406504065041,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
4.8780487804878,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
6.50406504065041,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
16.260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
8.94308943089431,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
12.1951219512195,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
9.75609756097561,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
5.69105691056911,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
2.4390243902439,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
6.50406504065041,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0.813008130081301,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
3.2520325203252,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
14.6341463414634,"tray packing","Baseline","Dry"
0,"tray packing","Baseline","Dry"
1.6260162601626,"tray packing","Baseline","Dry"
