"concentration","zone","scenario"
0,"Z2","Baseline"
1e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.00114354820168686,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
2e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.00104449737232142,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.5133,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
5.55555555555556e-05,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0013,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
3e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0011,"Z2","Baseline"
4e-04,"Z2","Baseline"
0,"Z2","Baseline"
0.000388888888888889,"Z2","Baseline"
0,"Z2","Baseline"
0.000388888888888889,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
6e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0011,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
1e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
5.55555555555556e-05,"Z2","Baseline"
0.0104631382005749,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
5.55555555555556e-05,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
2.20689655172414e-05,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.000209255533199195,"Z2","Baseline"
0,"Z2","Baseline"
1e-04,"Z2","Baseline"
0,"Z2","Baseline"
0.0526686732929503,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0108461637954172,"Z2","Baseline"
0,"Z2","Baseline"
5e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.00216693970119918,"Z2","Baseline"
0,"Z2","Baseline"
2.7923,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
5.48571428571429e-05,"Z2","Baseline"
0,"Z2","Baseline"
0.0227428571428571,"Z2","Baseline"
0,"Z2","Baseline"
2e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0112,"Z2","Baseline"
0,"Z2","Baseline"
2e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
5.55555555555556e-05,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0277333333333333,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0046,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
1e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0015,"Z2","Baseline"
0,"Z2","Baseline"
0.0022,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0015,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
1.6780026365246e-05,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
4.25377715281691e-06,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.289645801016384,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.00932957746478873,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.377713374320522,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.520419047619048,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0122666666666667,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
2.20689655172414e-05,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
5.55555555555556e-05,"Z2","Baseline"
0.206933333333333,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
564.3579,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.1389,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.410139256858441,"Z2","Baseline"
0,"Z2","Baseline"
0.000905142857142857,"Z2","Baseline"
0,"Z2","Baseline"
0.622816796720211,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
5.40161408258768e-05,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0715,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.000152380952380952,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.8699,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
5e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0017,"Z2","Baseline"
5.55555555555556e-05,"Z2","Baseline"
0.00117047450322918,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.000111111111111111,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0011,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.000137574428551234,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.000111111111111111,"Z2","Baseline"
0.0029,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
1.40903394874329e-05,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
8e-05,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
1e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
9e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0051,"Z2","Baseline"
0.0025,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.00659986056067248,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.004,"Z2","Baseline"
0,"Z2","Baseline"
1e-04,"Z2","Baseline"
0.00312380952380952,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.4334,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
8e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
5e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0017,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.00948061301338717,"Z2","Baseline"
0,"Z2","Baseline"
8.04828973843058e-05,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.00283553896813929,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.00106666666666667,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.00271515023146131,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.00231300062170722,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0034,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0039917221540191,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.000166666666666667,"Z2","Baseline"
0,"Z2","Baseline"
0.0026,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0025,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.000388888888888889,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
5.9072,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.00722626388223573,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.003,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0784707321271671,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0271123580403501,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.00994285714285714,"Z2","Baseline"
0,"Z2","Baseline"
0.000166666666666667,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
2.67633053587343e-05,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
5.55555555555556e-05,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.000111111111111111,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
4.2481437077356e-06,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
2e-04,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
4e-04,"Z2","Baseline"
0.0019,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.0271481427801747,"Z2","Baseline"
0.000118857142857143,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0,"Z2","Baseline"
0.064,"Z2","Baseline"
0,"Z2","Baseline"
