"prevalence","area","scenario","water"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
55.5555555555556,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
44.4444444444444,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
66.6666666666667,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
55.5555555555556,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
100,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
44.4444444444444,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
55.5555555555556,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
44.4444444444444,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
66.6666666666667,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
55.5555555555556,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
88.8888888888889,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
66.6666666666667,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
44.4444444444444,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
44.4444444444444,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
55.5555555555556,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
0,"reject","Baseline","Dry"
22.2222222222222,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
11.1111111111111,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
33.3333333333333,"reject","Baseline","Dry"
